"6,6439	-1,532505560"
"6,6440	-1,535581666"
"6,6441	-1,588941371"
"6,6442	-1,517883990"
"6,6443	-1,598866602"
"6,6444	-1,582065845"
"6,6445	-1,567713398"
"6,6446	-1,564446572"
"6,6447	-1,567810356"
"6,6448	-1,518342461"
"6,6449	-1,561594257"
"6,6450	-1,618592575"
"6,6451	-1,582327112"
"6,6452	-1,591396620"
"6,6453	-1,592266757"
"6,6454	-1,560814117"
"6,6455	-1,553072160"
"6,6456	-1,582606999"
"6,6457	-1,592175031"
"6,6458	-1,634530905"
"6,6459	-1,572644695"
"6,6460	-1,532545705"
"6,6461	-1,568613614"
"6,6462	-1,580022813"
"6,6463	-1,585663822"
"6,6464	-1,539266843"
"6,6465	-1,534972842"
"6,6466	-1,571460632"
"6,6467	-1,561857186"
"6,6468	-1,527911514"
"6,6469	-1,593424351"
"6,6470	-1,543147093"
"6,6471	-1,616905757"
"6,6472	-1,597088159"
"6,6473	-1,653189341"
"6,6474	-1,577790217"
"6,6475	-1,526841777"
"6,6476	-1,573679190"
"6,6477	-1,523963898"
"6,6478	-1,592880771"
"6,6479	-1,533573368"
"6,6480	-1,517541504"
"6,6481	-1,551632347"
"6,6482	-1,607420100"
"6,6483	-1,529964057"
"6,6484	-1,598324809"
"6,6485	-1,574410224"
"6,6486	-1,594748229"
"6,6487	-1,601211012"
"6,6488	-1,589861294"
"6,6489	-1,607900627"
"6,6490	-1,503661937"
"6,6491	-1,554979448"
"6,6492	-1,541090461"
"6,6493	-1,552922886"
"6,6494	-1,585403445"
"6,6495	-1,536150743"
"6,6496	-1,532188398"
"6,6497	-1,545038108"
"6,6498	-1,544510568"
"6,6499	-1,593477489"
"6,6500	-1,563237242"
"6,6501	-1,602484037"
"6,6502	-1,558169483"
"6,6503	-1,556101693"
"6,6504	-1,548428314"
"6,6505	-1,533228021"
"6,6506	-1,589254929"
"6,6507	-1,591111969"
"6,6508	-1,557254581"
"6,6509	-1,530941599"
"6,6510	-1,546467294"
"6,6511	-1,540364612"
"6,6512	-1,587130675"
"6,6513	-1,584504368"
"6,6514	-1,585348225"
"6,6515	-1,543228334"
"6,6516	-1,609565070"
"6,6517	-1,548132382"
"6,6518	-1,598303590"
"6,6519	-1,562636286"
"6,6520	-1,574049326"
"6,6521	-1,548348244"
"6,6522	-1,525003339"
"6,6523	-1,578834821"
"6,6524	-1,570860918"
"6,6525	-1,594749482"
"6,6526	-1,589603927"
"6,6527	-1,553338033"
"6,6528	-1,583719571"
"6,6529	-1,569815878"
"6,6530	-1,575490419"
"6,6531	-1,624445354"
"6,6532	-1,600905050"
"6,6533	-1,535870498"
"6,6534	-1,571103156"
"6,6535	-1,538989988"
"6,6536	-1,598350440"
"6,6537	-1,557338301"
"6,6538	-1,550728942"
"6,6539	-1,623008772"
"6,6540	-1,575340520"
"6,6541	-1,528756912"
"6,6542	-1,582378764"
"6,6543	-1,561217157"
"6,6544	-1,498610820"
"6,6545	-1,569345870"
"6,6546	-1,586068481"
"6,6547	-1,573492509"
"6,6548	-1,567470359"
"6,6549	-1,623843503"
"6,6550	-1,575584408"
"6,6551	-1,610688900"
"6,6552	-1,536269075"
"6,6553	-1,517936572"
"6,6554	-1,627966622"
"6,6555	-1,588657354"
"6,6556	-1,580931345"
"6,6557	-1,621620738"
"6,6558	-1,570330935"
"6,6559	-1,595003134"
"6,6560	-1,504727492"
"6,6561	-1,590891896"
"6,6562	-1,532980183"
"6,6563	-1,588752671"
"6,6564	-1,576590526"
"6,6565	-1,595082682"
"6,6566	-1,618210706"
"6,6567	-1,566485616"
"6,6568	-1,566503211"
"6,6569	-1,603836678"
"6,6570	-1,604622058"
"6,6571	-1,531118730"
"6,6572	-1,543882072"
"6,6573	-1,626078444"
"6,6574	-1,587598286"
"6,6575	-1,550880640"
"6,6576	-1,566631248"
"6,6577	-1,590443699"
"6,6578	-1,586362479"
"6,6579	-1,600173453"
"6,6580	-1,558716482"
"6,6581	-1,563833139"
"6,6582	-1,597810843"
"6,6583	-1,583914056"
"6,6584	-1,589738842"
"6,6585	-1,594688851"
"6,6586	-1,574194856"
"6,6587	-1,540816912"
"6,6588	-1,515604091"
"6,6589	-1,601968926"
"6,6590	-1,588649384"
"6,6591	-1,575992881"
"6,6592	-1,537859552"
"6,6593	-1,586801039"
"6,6594	-1,514148997"
"6,6595	-1,610017879"
"6,6596	-1,564912553"
"6,6597	-1,600435754"
"6,6598	-1,543190191"
"6,6599	-1,585101362"
"6,6600	-1,582400731"
"6,6601	-1,668387069"
"6,6602	-1,597289531"
"6,6603	-1,610218181"
"6,6604	-1,659502611"
"6,6605	-1,609837891"
"6,6606	-1,597713601"
"6,6607	-1,618781970"
"6,6608	-1,623661530"
"6,6609	-1,627168319"
"6,6610	-1,545612599"
"6,6611	-1,639839234"
"6,6612	-1,573294277"
"6,6613	-1,543978372"
"6,6614	-1,603972206"
"6,6615	-1,598667211"
"6,6616	-1,584293054"
"6,6617	-1,588081434"
"6,6618	-1,598114404"
"6,6619	-1,615940008"
"6,6620	-1,575344244"
"6,6621	-1,644336722"
"6,6622	-1,614107659"
"6,6623	-1,582681502"
"6,6624	-1,623776835"
"6,6625	-1,613018755"
"6,6626	-1,554462138"
"6,6627	-1,635014794"
"6,6628	-1,605581263"
"6,6629	-1,592745224"
"6,6630	-1,608083236"
"6,6631	-1,574486560"
"6,6632	-1,559044600"
"6,6633	-1,569678774"
"6,6634	-1,606554651"
"6,6635	-1,628177581"
"6,6636	-1,588350002"
"6,6637	-1,588964344"
"6,6638	-1,594169931"
"6,6639	-1,568994135"
"6,6640	-1,667343875"
"6,6641	-1,609289738"
"6,6642	-1,676245397"
"6,6643	-1,570925961"
"6,6644	-1,656365932"
"6,6645	-1,567851735"
"6,6646	-1,586588782"
"6,6647	-1,659147391"
"6,6648	-1,590542823"
"6,6649	-1,576053946"
"6,6650	-1,602686191"
"6,6651	-1,624122951"
"6,6652	-1,553651869"
"6,6653	-1,588990979"
"6,6654	-1,620987974"
"6,6655	-1,576406721"
"6,6656	-1,592135935"
"6,6657	-1,634566421"
"6,6658	-1,657790445"
"6,6659	-1,625659176"
"6,6660	-1,569033069"
"6,6661	-1,600886778"
"6,6662	-1,541802136"
"6,6663	-1,603691784"
"6,6664	-1,647840262"
"6,6665	-1,587953262"
"6,6666	-1,582774210"
"6,6667	-1,593598333"
"6,6668	-1,610811425"
"6,6669	-1,621490808"
"6,6670	-1,617828418"
"6,6671	-1,542419813"
"6,6672	-1,628481933"
"6,6673	-1,564461037"
"6,6674	-1,628067813"
"6,6675	-1,639051107"
"6,6676	-1,533209295"
"6,6677	-1,557741125"
"6,6678	-1,629340883"
"6,6679	-1,625003046"
"6,6680	-1,535771950"
"6,6681	-1,580721726"
"6,6682	-1,596831768"
"6,6683	-1,559904329"
"6,6684	-1,562695365"
"6,6685	-1,627654921"
"6,6686	-1,614926477"
"6,6687	-1,541197204"
"6,6688	-1,595482850"
"6,6689	-1,614227019"
"6,6690	-1,606151801"
"6,6691	-1,586637794"
"6,6692	-1,586504240"
"6,6693	-1,588005428"
"6,6694	-1,613016689"
"6,6695	-1,628500165"
"6,6696	-1,619920608"
"6,6697	-1,571938045"
"6,6698	-1,614584383"
"6,6699	-1,596857100"
"6,6700	-1,599202484"
"6,6701	-1,585753145"
"6,6702	-1,603563934"
"6,6703	-1,609518666"
"6,6704	-1,648563186"
"6,6705	-1,589986954"
"6,6706	-1,621294438"
"6,6707	-1,683420115"
"6,6708	-1,616152579"
"6,6709	-1,576228738"
"6,6710	-1,646655203"
"6,6711	-1,622310212"
"6,6712	-1,569026140"
"6,6713	-1,615474433"
"6,6714	-1,593904226"
"6,6715	-1,640305947"
"6,6716	-1,604449856"
"6,6717	-1,636052689"
"6,6718	-1,594946068"
"6,6719	-1,616193723"
"6,6720	-1,578511475"
"6,6721	-1,615097335"
"6,6722	-1,557865984"
"6,6723	-1,540929920"
"6,6724	-1,615685665"
"6,6725	-1,667788359"
"6,6726	-1,649058079"
"6,6727	-1,583243323"
"6,6728	-1,598048831"
"6,6729	-1,615628205"
"6,6730	-1,577403598"
"6,6731	-1,614712448"
"6,6732	-1,585290412"
"6,6733	-1,634715185"
"6,6734	-1,604861316"
"6,6735	-1,599181619"
"6,6736	-1,622853186"
"6,6737	-1,549967059"
"6,6738	-1,622321990"
"6,6739	-1,597458019"
"6,6740	-1,590477111"
"6,6741	-1,617930593"
"6,6742	-1,628409006"
"6,6743	-1,523970801"
"6,6744	-1,611117572"
"6,6745	-1,597979646"
"6,6746	-1,539861286"
"6,6747	-1,613455908"
"6,6748	-1,597027248"
"6,6749	-1,583096732"
"6,6750	-1,568912480"
"6,6751	-1,581235184"
"6,6752	-1,623019046"
"6,6753	-1,572767638"
"6,6754	-1,618235550"
"6,6755	-1,581343318"
"6,6756	-1,662852951"
"6,6757	-1,640067576"
"6,6758	-1,619835695"
"6,6759	-1,613376446"
"6,6760	-1,624233301"
"6,6761	-1,614305249"
"6,6762	-1,637005618"
"6,6763	-1,584046301"
"6,6764	-1,614402702"
"6,6765	-1,622972790"
"6,6766	-1,610981516"
"6,6767	-1,551129318"
"6,6768	-1,608098976"
"6,6769	-1,606699250"
"6,6770	-1,643049816"
"6,6771	-1,575932502"
"6,6772	-1,573715612"
"6,6773	-1,650153127"
"6,6774	-1,652415325"
"6,6775	-1,639156789"
"6,6776	-1,580550117"
"6,6777	-1,592494435"
"6,6778	-1,547545938"
"6,6779	-1,602562385"
"6,6780	-1,644966263"
"6,6781	-1,617573825"
"6,6782	-1,613868937"
"6,6783	-1,602095600"
"6,6784	-1,604498302"
"6,6785	-1,653254696"
"6,6786	-1,647846579"
"6,6787	-1,623348499"
"6,6788	-1,581901657"
"6,6789	-1,614425414"
"6,6790	-1,682473879"
"6,6791	-1,628486807"
"6,6792	-1,618572819"
"6,6793	-1,586686638"
"6,6794	-1,620437604"
"6,6795	-1,675261663"
"6,6796	-1,651519757"
"6,6797	-1,620161194"
"6,6798	-1,626333586"
"6,6799	-1,601173355"
"6,6800	-1,586864188"
"6,6801	-1,617556361"
"6,6802	-1,634448008"
"6,6803	-1,659812301"
"6,6804	-1,662243958"
"6,6805	-1,647787751"
"6,6806	-1,591276445"
"6,6807	-1,594007089"
"6,6808	-1,701115246"
"6,6809	-1,635504807"
"6,6810	-1,621431541"
"6,6811	-1,621872833"
"6,6812	-1,561753412"
"6,6813	-1,671091202"
"6,6814	-1,649199242"
"6,6815	-1,640085043"
"6,6816	-1,573307647"
"6,6817	-1,664243007"
"6,6818	-1,659529986"
"6,6819	-1,611090531"
"6,6820	-1,639562593"
"6,6821	-1,636653306"
"6,6822	-1,629967580"
"6,6823	-1,590191413"
"6,6824	-1,661303866"
"6,6825	-1,597823131"
"6,6826	-1,641077226"
"6,6827	-1,605001961"
"6,6828	-1,633243121"
"6,6829	-1,650426684"
"6,6830	-1,622646319"
"6,6831	-1,641494214"
"6,6832	-1,649468394"
"6,6833	-1,644130017"
"6,6834	-1,618438034"
"6,6835	-1,594599689"
"6,6836	-1,665139543"
"6,6837	-1,681341037"
"6,6838	-1,624819719"
"6,6839	-1,641623725"
"6,6840	-1,626367728"
"6,6841	-1,600604842"
"6,6842	-1,587132035"
"6,6843	-1,620163454"
"6,6844	-1,652565711"
"6,6845	-1,605319247"
"6,6846	-1,629697585"
"6,6847	-1,600938072"
"6,6848	-1,675858889"
"6,6849	-1,657655184"
"6,6850	-1,686419260"
"6,6851	-1,667305625"
"6,6852	-1,638211126"
"6,6853	-1,654569416"
"6,6854	-1,572426187"
"6,6855	-1,629464774"
"6,6856	-1,661137191"
"6,6857	-1,657824283"
"6,6858	-1,638794874"
"6,6859	-1,629294469"
"6,6860	-1,582688501"
"6,6861	-1,623277903"
"6,6862	-1,660266689"
"6,6863	-1,627722210"
"6,6864	-1,609964367"
"6,6865	-1,637412974"
"6,6866	-1,632539646"
"6,6867	-1,609968645"
"6,6868	-1,680821947"
"6,6869	-1,584559000"
"6,6870	-1,637781388"
"6,6871	-1,557575509"
"6,6872	-1,657029789"
"6,6873	-1,649875968"
"6,6874	-1,692318992"
"6,6875	-1,635951468"
"6,6876	-1,603688096"
"6,6877	-1,643033757"
"6,6878	-1,660962748"
"6,6879	-1,649759065"
"6,6880	-1,637306230"
"6,6881	-1,598427368"
"6,6882	-1,657451678"
"6,6883	-1,633373094"
"6,6884	-1,626443758"
"6,6885	-1,605193771"
"6,6886	-1,588198720"
"6,6887	-1,613528764"
"6,6888	-1,589144122"
"6,6889	-1,599328468"
"6,6890	-1,649746126"
"6,6891	-1,598044517"
"6,6892	-1,616709778"
"6,6893	-1,630620144"
"6,6894	-1,597727490"
"6,6895	-1,618168288"
"6,6896	-1,558480873"
"6,6897	-1,636683918"
"6,6898	-1,623206276"
"6,6899	-1,606825255"
"6,6900	-1,564889976"
"6,6901	-1,632220286"
"6,6902	-1,635753471"
"6,6903	-1,599144516"
"6,6904	-1,629399200"
"6,6905	-1,576555174"
"6,6906	-1,646186990"
"6,6907	-1,612764688"
"6,6908	-1,609459823"
"6,6909	-1,632172750"
"6,6910	-1,625619511"
"6,6911	-1,604430553"
"6,6912	-1,574472556"
"6,6913	-1,591344720"
"6,6914	-1,613962971"
"6,6915	-1,637062055"
"6,6916	-1,576225396"
"6,6917	-1,622678003"
"6,6918	-1,680810523"
"6,6919	-1,667701664"
"6,6920	-1,652060799"
"6,6921	-1,600806649"
"6,6922	-1,670314437"
"6,6923	-1,627910419"
"6,6924	-1,540818280"
"6,6925	-1,593197090"
"6,6926	-1,644592826"
"6,6927	-1,621311888"
"6,6928	-1,539595215"
"6,6929	-1,589640361"
"6,6930	-1,590942196"
"6,6931	-1,613166051"
"6,6932	-1,613391413"
"6,6933	-1,616478289"
"6,6934	-1,607113955"
"6,6935	-1,597782056"
"6,6936	-1,561612638"
"6,6937	-1,590123788"
"6,6938	-1,613868211"
"6,6939	-1,612646542"
"6,6940	-1,568860030"
"6,6941	-1,630432374"
"6,6942	-1,599575509"
"6,6943	-1,647493072"
"6,6944	-1,573391292"
"6,6945	-1,617954664"
"6,6946	-1,651465405"
"6,6947	-1,556178043"
"6,6948	-1,643341725"
"6,6949	-1,583931119"
"6,6950	-1,570087203"
"6,6951	-1,633958577"
"6,6952	-1,558877920"
"6,6953	-1,593796584"
"6,6954	-1,595324454"
"6,6955	-1,620132805"
"6,6956	-1,590322878"
"6,6957	-1,638580471"
"6,6958	-1,593060630"
"6,6959	-1,593125091"
"6,6960	-1,561007329"
"6,6961	-1,615653195"
"6,6962	-1,665959012"
"6,6963	-1,629865113"
"6,6964	-1,580155343"
"6,6965	-1,631988833"
"6,6966	-1,562408143"
"6,6967	-1,627118649"
"6,6968	-1,582748084"
"6,6969	-1,584538641"
"6,6970	-1,622541962"
"6,6971	-1,602431932"
"6,6972	-1,596938372"
"6,6973	-1,607265893"
"6,6974	-1,618042332"
"6,6975	-1,582033126"
"6,6976	-1,592883349"
"6,6977	-1,533030318"
"6,6978	-1,581058300"
"6,6979	-1,590096004"
"6,6980	-1,587898398"
"6,6981	-1,589569475"
"6,6982	-1,606337091"
"6,6983	-1,537457669"
"6,6984	-1,603333979"
"6,6985	-1,665115352"
"6,6986	-1,556236279"
"6,6987	-1,616221017"
"6,6988	-1,592410139"
"6,6989	-1,542018619"
"6,6990	-1,625155733"
"6,6991	-1,588278616"
"6,6992	-1,609724239"
"6,6993	-1,602607393"
"6,6994	-1,650166973"
"6,6995	-1,577408460"
"6,6996	-1,684676774"
"6,6997	-1,591227495"
"6,6998	-1,617571350"
"6,6999	-1,575787606"
"6,7000	-1,611002283"
"6,7001	-1,568348757"
"6,7002	-1,586593942"
"6,7003	-1,557627611"
"6,7004	-1,598626373"
"6,7005	-1,596288357"
"6,7006	-1,590453420"
"6,7007	-1,595570222"
"6,7008	-1,584294765"
"6,7009	-1,551201768"
"6,7010	-1,586410752"
"6,7011	-1,609339755"
"6,7012	-1,572720244"
"6,7013	-1,628105508"
"6,7014	-1,560673066"
"6,7015	-1,552927036"
"6,7016	-1,552896393"
"6,7017	-1,611252555"
"6,7018	-1,611104827"
"6,7019	-1,582459380"
"6,7020	-1,618445597"
"6,7021	-1,561367527"
"6,7022	-1,582431780"
"6,7023	-1,588434700"
"6,7024	-1,604791169"
"6,7025	-1,572432897"
"6,7026	-1,541133389"
"6,7027	-1,619707621"
"6,7028	-1,620620679"
"6,7029	-1,606512082"
"6,7030	-1,588617912"
"6,7031	-1,613054008"
"6,7032	-1,592463532"
"6,7033	-1,594247524"
"6,7034	-1,620681388"
"6,7035	-1,530071821"
"6,7036	-1,556414167"
"6,7037	-1,605357742"
"6,7038	-1,586347602"
"6,7039	-1,583621778"
"6,7040	-1,588817127"
"6,7041	-1,615673376"
"6,7042	-1,559833719"
"6,7043	-1,518640369"
"6,7044	-1,590668401"
"6,7045	-1,621735155"
"6,7046	-1,585861348"
"6,7047	-1,604935770"
"6,7048	-1,571224935"
"6,7049	-1,638537983"
"6,7050	-1,599906735"
"6,7051	-1,570787394"
"6,7052	-1,618125169"
"6,7053	-1,605044757"
"6,7054	-1,605147427"
"6,7055	-1,597117560"
"6,7056	-1,549317696"
"6,7057	-1,667147715"
"6,7058	-1,635629028"
"6,7059	-1,624605205"
"6,7060	-1,572783309"
"6,7061	-1,583981019"
"6,7062	-1,659355083"
"6,7063	-1,552551562"
"6,7064	-1,620960583"
"6,7065	-1,511630267"
"6,7066	-1,599628706"
"6,7067	-1,588807264"
"6,7068	-1,552085014"
"6,7069	-1,529176777"
"6,7070	-1,626935284"
"6,7071	-1,638258026"
"6,7072	-1,587716185"
"6,7073	-1,597799800"
"6,7074	-1,617994571"
"6,7075	-1,626691986"
"6,7076	-1,618553337"
"6,7077	-1,581748589"
"6,7078	-1,573555968"
"6,7079	-1,585133918"
"6,7080	-1,579630124"
"6,7081	-1,616285216"
"6,7082	-1,612291978"
"6,7083	-1,591048472"
"6,7084	-1,634991457"
"6,7085	-1,531958905"
"6,7086	-1,552966516"
"6,7087	-1,594317664"
"6,7088	-1,579901077"
"6,7089	-1,533755653"
"6,7090	-1,617558222"
"6,7091	-1,549290317"
"6,7092	-1,554157146"
"6,7093	-1,518902051"
"6,7094	-1,599205794"
"6,7095	-1,573616787"
"6,7096	-1,578906532"
"6,7097	-1,590901004"
"6,7098	-1,620313235"
"6,7099	-1,660787722"
"6,7100	-1,569491486"
"6,7101	-1,584535790"
"6,7102	-1,598857857"
"6,7103	-1,617968000"
"6,7104	-1,561294976"
"6,7105	-1,600905916"
"6,7106	-1,574373638"
"6,7107	-1,585682745"
"6,7108	-1,587517851"
"6,7109	-1,568522171"
"6,7110	-1,611635419"
"6,7111	-1,556610572"
"6,7112	-1,596906843"
"6,7113	-1,561296010"
"6,7114	-1,559754207"
"6,7115	-1,570376345"
"6,7116	-1,565611433"
"6,7117	-1,623759373"
"6,7118	-1,615297101"
"6,7119	-1,592483647"
"6,7120	-1,590378363"
"6,7121	-1,584137836"
"6,7122	-1,593495032"
"6,7123	-1,587279644"
"6,7124	-1,622144630"
"6,7125	-1,601300452"
"6,7126	-1,574107388"
"6,7127	-1,558011185"
"6,7128	-1,567992015"
"6,7129	-1,624017911"
"6,7130	-1,614217249"
"6,7131	-1,564131662"
"6,7132	-1,575863610"
"6,7133	-1,561963690"
"6,7134	-1,616738416"
"6,7135	-1,580478173"
"6,7136	-1,606551883"
"6,7137	-1,522043782"
"6,7138	-1,546578755"
"6,7139	-1,609268954"
"6,7140	-1,608155003"
"6,7141	-1,566626183"
"6,7142	-1,558837188"
"6,7143	-1,607283080"
"6,7144	-1,643883367"
"6,7145	-1,589350188"
"6,7146	-1,595673753"
"6,7147	-1,642816080"
"6,7148	-1,627722979"
"6,7149	-1,618974869"
"6,7150	-1,603901166"
"6,7151	-1,564682959"
"6,7152	-1,587212957"
"6,7153	-1,616179347"
"6,7154	-1,561038286"
"6,7155	-1,562793543"
"6,7156	-1,558446325"
"6,7157	-1,609841106"
"6,7158	-1,650865848"
"6,7159	-1,580449929"
"6,7160	-1,632440265"
"6,7161	-1,594235657"
"6,7162	-1,548155759"
"6,7163	-1,599908101"
"6,7164	-1,594858010"
"6,7165	-1,570704030"
"6,7166	-1,614277182"
"6,7167	-1,610833390"
"6,7168	-1,557790245"
"6,7169	-1,604080129"
"6,7170	-1,617402935"
"6,7171	-1,596753462"
"6,7172	-1,591408387"
"6,7173	-1,574935237"
"6,7174	-1,543713157"
"6,7175	-1,598324211"
"6,7176	-1,590024845"
"6,7177	-1,615581215"
"6,7178	-1,564797207"
"6,7179	-1,571831090"
"6,7180	-1,601637862"
"6,7181	-1,558513762"
"6,7182	-1,531966036"
"6,7183	-1,606063200"
"6,7184	-1,593478358"
"6,7185	-1,571673238"
"6,7186	-1,560127194"
"6,7187	-1,634683508"
"6,7188	-1,639240212"
"6,7189	-1,580965758"
"6,7190	-1,640112996"
"6,7191	-1,549350958"
"6,7192	-1,576257127"
"6,7193	-1,591126148"
"6,7194	-1,615448202"
"6,7195	-1,614509121"
"6,7196	-1,609047397"
"6,7197	-1,586803081"
"6,7198	-1,627704400"
"6,7199	-1,626558249"
"6,7200	-1,573116455"
"6,7201	-1,579008289"
"6,7202	-1,607218542"
"6,7203	-1,541067635"
"6,7204	-1,536176156"
"6,7205	-1,600022519"
"6,7206	-1,519618760"
"6,7207	-1,621431026"
"6,7208	-1,579540848"
"6,7209	-1,628792094"
"6,7210	-1,598705481"
"6,7211	-1,586990209"
"6,7212	-1,538875810"
"6,7213	-1,606103298"
"6,7214	-1,627102634"
"6,7215	-1,652919876"
"6,7216	-1,595479365"
"6,7217	-1,648692385"
"6,7218	-1,558160849"
"6,7219	-1,615668323"
"6,7220	-1,650296170"
"6,7221	-1,655086532"
"6,7222	-1,613561410"
"6,7223	-1,603320452"
"6,7224	-1,582448980"
"6,7225	-1,586503596"
"6,7226	-1,601157986"
"6,7227	-1,631818540"
"6,7228	-1,530907718"
"6,7229	-1,565066203"
"6,7230	-1,606255872"
"6,7231	-1,541795606"
"6,7232	-1,652053318"
"6,7233	-1,571724356"
"6,7234	-1,639684464"
"6,7235	-1,596294748"
"6,7236	-1,589452063"
"6,7237	-1,577446598"
"6,7238	-1,610985682"
"6,7239	-1,589412416"
"6,7240	-1,592073790"
"6,7241	-1,577554782"
"6,7242	-1,614466824"
"6,7243	-1,557472486"
"6,7244	-1,559515946"
"6,7245	-1,561893108"
"6,7246	-1,637439138"
"6,7247	-1,643197042"
"6,7248	-1,558725534"
"6,7249	-1,563598096"
"6,7250	-1,638675483"
"6,7251	-1,644754518"
"6,7252	-1,653400388"
"6,7253	-1,678164130"
"6,7254	-1,736512375"
"6,7255	-1,599850726"
"6,7256	-1,595969503"
"6,7257	-1,603755426"
"6,7258	-1,645822501"
"6,7259	-1,634381534"
"6,7260	-1,600799872"
"6,7261	-1,602562753"
"6,7262	-1,643138371"
"6,7263	-1,546140456"
"6,7264	-1,653024044"
"6,7265	-1,688474858"
"6,7266	-1,589644623"
"6,7267	-1,683466500"
"6,7268	-1,636572882"
"6,7269	-1,571917414"
"6,7270	-1,608649366"
"6,7271	-1,594508753"
"6,7272	-1,674071546"
"6,7273	-1,584461195"
"6,7274	-1,638465820"
"6,7275	-1,671847556"
"6,7276	-1,594902249"
"6,7277	-1,592090535"
"6,7278	-1,630539497"
"6,7279	-1,604535969"
"6,7280	-1,608751934"
"6,7281	-1,611720354"
"6,7282	-1,676600498"
"6,7283	-1,602937186"
"6,7284	-1,613126372"
"6,7285	-1,605600807"
"6,7286	-1,655946141"
"6,7287	-1,571361018"
"6,7288	-1,605500530"
"6,7289	-1,622415113"
"6,7290	-1,614452351"
"6,7291	-1,635837036"
"6,7292	-1,609055932"
"6,7293	-1,675015756"
"6,7294	-1,621504500"
"6,7295	-1,648487024"
"6,7296	-1,580226783"
"6,7297	-1,616218796"
"6,7298	-1,593169446"
"6,7299	-1,661414378"
"6,7300	-1,610094622"
"6,7301	-1,581139595"
"6,7302	-1,620246818"
"6,7303	-1,633223366"
"6,7304	-1,643269730"
"6,7305	-1,585353780"
"6,7306	-1,629211101"
"6,7307	-1,653034408"
"6,7308	-1,643466596"
"6,7309	-1,616737963"
"6,7310	-1,675498510"
"6,7311	-1,672191316"
"6,7312	-1,614157106"
"6,7313	-1,669097486"
"6,7314	-1,648083356"
"6,7315	-1,660669883"
"6,7316	-1,636300870"
"6,7317	-1,695744159"
"6,7318	-1,632871470"
"6,7319	-1,677414937"
"6,7320	-1,569953475"
"6,7321	-1,645058998"
"6,7322	-1,612068892"
"6,7323	-1,660921068"
"6,7324	-1,590284206"
"6,7325	-1,657124400"
"6,7326	-1,636434665"
"6,7327	-1,593692443"
"6,7328	-1,641283809"
"6,7329	-1,617877260"
"6,7330	-1,656059615"
"6,7331	-1,574624598"
"6,7332	-1,621873848"
"6,7333	-1,634564730"
"6,7334	-1,591182455"
"6,7335	-1,652682596"
"6,7336	-1,618898680"
"6,7337	-1,628085236"
"6,7338	-1,643243135"
"6,7339	-1,627140366"
"6,7340	-1,646274671"
"6,7341	-1,666227293"
"6,7342	-1,616810667"
"6,7343	-1,621220924"
"6,7344	-1,607725573"
"6,7345	-1,598147741"
"6,7346	-1,627543174"
"6,7347	-1,594025745"
"6,7348	-1,622228462"
"6,7349	-1,702844136"
"6,7350	-1,634725444"
"6,7351	-1,636161666"
"6,7352	-1,649817245"
"6,7353	-1,634621805"
"6,7354	-1,635519518"
"6,7355	-1,572691914"
"6,7356	-1,682917999"
"6,7357	-1,576339589"
"6,7358	-1,603387538"
"6,7359	-1,697587387"
"6,7360	-1,614120067"
"6,7361	-1,604318260"
"6,7362	-1,627503096"
"6,7363	-1,697325768"
"6,7364	-1,664046154"
"6,7365	-1,697134936"
"6,7366	-1,635553149"
"6,7367	-1,634043495"
"6,7368	-1,646958238"
"6,7369	-1,630114867"
"6,7370	-1,677642718"
"6,7371	-1,641030296"
"6,7372	-1,603936611"
"6,7373	-1,658088679"
"6,7374	-1,627501905"
"6,7375	-1,617746189"
"6,7376	-1,644501352"
"6,7377	-1,665153070"
"6,7378	-1,649869961"
"6,7379	-1,612154370"
"6,7380	-1,629586028"
"6,7381	-1,609552162"
"6,7382	-1,681741180"
"6,7383	-1,703792995"
"6,7384	-1,586610429"
"6,7385	-1,626406481"
"6,7386	-1,665007868"
"6,7387	-1,601856199"
"6,7388	-1,663884612"
"6,7389	-1,658585100"
"6,7390	-1,623247464"
"6,7391	-1,640752577"
"6,7392	-1,578093919"
"6,7393	-1,634447722"
"6,7394	-1,599340753"
"6,7395	-1,683311353"
"6,7396	-1,663942778"
"6,7397	-1,638224003"
"6,7398	-1,679144287"
"6,7399	-1,563129540"
"6,7400	-1,615032538"
"6,7401	-1,598930508"
"6,7402	-1,652696067"
"6,7403	-1,640033151"
"6,7404	-1,629984675"
"6,7405	-1,639295881"
"6,7406	-1,716560489"
"6,7407	-1,576198945"
"6,7408	-1,643868839"
"6,7409	-1,629214361"
"6,7410	-1,594147603"
"6,7411	-1,677413705"
"6,7412	-1,698716807"
"6,7413	-1,623664549"
"6,7414	-1,705678471"
"6,7415	-1,631971819"
"6,7416	-1,662484873"
"6,7417	-1,627404175"
"6,7418	-1,615220968"
"6,7419	-1,634405967"
"6,7420	-1,634336525"
"6,7421	-1,638383293"
"6,7422	-1,640742222"
"6,7423	-1,660579267"
"6,7424	-1,622177652"
"6,7425	-1,686410237"
"6,7426	-1,660432361"
"6,7427	-1,682151354"
"6,7428	-1,635460326"
"6,7429	-1,629697649"
"6,7430	-1,679656659"
"6,7431	-1,622926576"
"6,7432	-1,638253180"
"6,7433	-1,690959376"
"6,7434	-1,636480017"
"6,7435	-1,646141098"
"6,7436	-1,671535422"
"6,7437	-1,654217561"
"6,7438	-1,615861312"
